’1bf0bebc,ZhiTingXin,2019-04-22 14:07:39 +0800,修改因为修改后端api后引发的bug’
’d8ca3ffd,ZhiTingXin,2019-04-22 13:40:00 +0800,向应用管理提供镜像仓库地址接口’
’6e7cdb50,552000264,2019-04-22 11:28:04 +0800,2019.4.22 自定义注解 直接写在服务里的，没打成包 ，用的话复制一下annotation里的文件和 Authentication.java 就能用，注意注解函数的第一个参数必须是用户ID’
’d6097026,151250010,2019-04-21 15:21:22 +0800,add help info’
’8e758032,waszqt,2019-04-21 14:18:54 +0800,项目成员设置 server’
’6cd9b03b,151250010,2019-04-21 13:19:52 +0800,support adding result of request as params’
’535568ef,waszqt,2019-04-21 11:52:23 +0800,用户所有项目地址的接口’
’20bb56ab,waszqt,2019-04-20 23:18:09 +0800,分支保护功能’
’bcdd9f49,151250010,2019-04-20 17:43:28 +0800,perfectly support editing interface cases’
’993a2414,zhangfuli,2019-04-20 17:13:47 +0800,流水线管理模块——设计实现问题——所有的请求重试或轮询都要有超时机制不应无限请求并且界面一直处于loading状态’
’2872f7bf,zhangfuli,2019-04-20 16:56:55 +0800,流水线管理模块——设计实现问题——查看流水线时页面一直在loading2’
’e7a44368,zhangfuli,2019-04-20 16:56:12 +0800,流水线管理模块——设计实现问题——查看流水线时页面一直在loading’
’868158dd,zhangfuli,2019-04-20 14:41:29 +0800,运行完成向应用管理填写数据’
’d03ce51d,151250010,2019-04-19 23:30:56 +0800,support editing case desc’
’7fdc751a,waszqt,2019-04-19 20:53:25 +0800,tag功能’
’71d5bd96,151250010,2019-04-19 19:59:31 +0800,perfectly support editing test cases’
’e30273b4,ZhitingXin,2019-04-19 18:10:37 +0800,修改镜像版本分页信息显示不正常的bug’
’777ef1bd,waszqt,2019-04-19 15:26:15 +0800,tag server’
’2dafb324,151250010,2019-04-19 14:21:00 +0800,fill info for easy displaying’
’c087fc51,waszqt,2019-04-19 14:06:41 +0800,commit diff内容显示功能’
’e60aaff2,552000264,2019-04-19 13:29:06 +0800,2019.4.16 自定义注解组件’
’2d065d14,waszqt,2019-04-19 00:48:38 +0800,commit diff 1’
’d7f6b56b,151250010,2019-04-18 23:52:02 +0800,support edit interface case info’
’011fd419,任贵杰,2019-04-18 20:48:44 +0800,Merge pull request #185 from clsaa/fix_appEnvLogApi’
’f729bf73,任贵杰,2019-04-18 20:48:03 +0800,Merge pull request #184 from clsaa/pipeline-repaire-issue’
’eddc7496,Zyriix,2019-04-18 19:04:49 +0800,该版本增加： 1.紧急修复api’
’c06532fc,151250010,2019-04-18 19:02:03 +0800,support displaying certain interface cases info’
’95eb451b,ZhitingXin,2019-04-18 18:57:57 +0800,添加项目用户列表’
’eb779980,zhangfuli,2019-04-18 18:46:54 +0800,设计实现问题——创建流水线时自带jenkinsfile默认路径应该为./Jenkinsfile’
’634b17c1,zhangfuli,2019-04-18 18:38:33 +0800,应用管理所需接口’
’de3cb6a6,zhangfuli,2019-04-18 17:00:13 +0800,流水线运行结果界面国际化’
’b4a3a276,zhangfuli,2019-04-18 16:50:46 +0800,api’
’623a9ef6,zhangfuli,2019-04-18 16:49:24 +0800,保存流水线后不应立即运行流水线,流水线什么时候被触发运行由用户自身决’
’b250616e,任贵杰,2019-04-18 16:09:36 +0800,Merge pull request #182 from clsaa/fix-bug’
’18044268,任贵杰,2019-04-18 16:09:14 +0800,Merge pull request #183 from clsaa/rebuild_appManagement3’
’098066af,Zyriix,2019-04-18 16:03:55 +0800,该版本增加： 1.现在数据加密在服务端进行，移除SQL语句的加密 2.后端校验字符串形式的输入’
’5513a431,151250010,2019-04-18 15:32:09 +0800,Merge branch 'master' into feature_test_front_end_refactor’
’cc71a452,151250010,2019-04-18 15:30:59 +0800,use props to replace state of StepForm’
’8b379df2,zhangfuli,2019-04-18 15:20:39 +0800,流水线展示部分国际化’
’678b17f9,zhangfuli,2019-04-18 14:29:10 +0800,根据runningid查询信息’
’6c04c02e,Zyriix,2019-04-18 12:37:13 +0800,该版本增加： 1.版本管理后端代码 2.增加了前端所有的输入校验 3.删除了应用管理图标 4.填写集群url和token时会验证是否可以连接，若无法连接返回错误’
’121a2ce8,waszqt,2019-04-18 11:21:47 +0800,增加markdown 样式’
’2ebe6472,ZhiTingXin,2019-04-18 10:23:23 +0800,修改界面显示错误bug’
’193fb26c,zhangfuli,2019-04-18 10:01:53 +0800,构建失败bug’
’8a078742,任贵杰,2019-04-17 20:39:22 +0800,Merge pull request #179 from clsaa/feature_code_branch’
’39212b36,任贵杰,2019-04-17 20:37:16 +0800,Merge pull request #181 from clsaa/intl’
’9327c13b,ZhitingXin,2019-04-17 17:14:17 +0800,增加镜像仓库搜索’
’62898e15,zhangfuli,2019-04-17 16:04:36 +0800,国际化’
’74f7a901,waszqt,2019-04-17 15:03:27 +0800,增加项目设置的边栏’
’9d494b38,waszqt,2019-04-17 14:26:23 +0800,项目列表描述过长省略’
’9fa939a0,ZhitingXin,2019-04-17 13:56:16 +0800,修改界面’
’7fc651b9,151250010,2019-04-17 13:36:27 +0800,support editting last step during creating interface case scripts’
’eff872b6,ZhiTingXin,2019-04-17 10:01:13 +0800,修改分页方法’
’c25015ce,151250010,2019-04-16 21:25:31 +0800,support common update service’
’b2f3f18d,Jerry,2019-04-16 21:06:28 +0800,2019.4.16 自定义注解组件’
’8d854d99,151250010,2019-04-16 19:17:16 +0800,Merge branch 'master' into feature_test_front_end_refactor’
’d3d7111c,151250010,2019-04-16 19:15:47 +0800,rename method name of setting user id’
’ee81897c,任贵杰,2019-04-16 17:22:49 +0800,Merge pull request #180 from clsaa/fix-bug’
’8a2297ba,zhangfuli,2019-04-16 17:01:05 +0800,fix-bug’
’df363735,ZhiTingXin,2019-04-16 15:02:27 +0800,Merge remote-tracking branch 'origin/feature_fix_image' into repo’
’910e4072,ZhiTingXin,2019-04-16 15:01:55 +0800,创建日志界面’
’336a39fb,ZhiTingXin,2019-04-16 14:05:08 +0800,修改镜像的url’
’22488c8f,151250010,2019-04-15 21:50:21 +0800,use ThreadPoolExecutor to execute scripts async’
’5606fd13,waszqt,2019-04-15 19:51:37 +0800,分支功能完成’
’2c5586f8,151250010,2019-04-15 16:40:33 +0800,Merge branch 'master' into feature_fix_test_frontend’
’bac0d78b,151250010,2019-04-15 16:27:26 +0800,support passing params of result during each result’
’2a4911a8,任贵杰,2019-04-15 16:13:02 +0800,Merge pull request #178 from clsaa/feature_appManagementWithRunningLog’
’6a2d2b81,Zyriix,2019-04-15 14:54:04 +0800,该版本添加： 1.增加了部署历史的前端代码’
’f4dd1e93,Zyriix,2019-04-15 12:21:53 +0800,该版本添加： 1.增加ingress和nodeport的选择’
’1cb174ba,Zyriix,2019-04-15 10:28:19 +0800,该版本添加： 1.修复后台分页的实现问题’
’e18c6d38,Jerry,2019-04-14 23:15:40 +0800,Update 权限接入.md’
’958b227a,552000264,2019-04-14 23:07:40 +0800,2019.4.14 修复分页查询’
’d3166079,Zyriix,2019-04-14 19:22:36 +0800,Merge branch 'rebuild_appManagement2'’
’13bf76b7,Zyriix,2019-04-14 19:21:41 +0800,该版本添加： 1.接入服务权限’
’bc45f7e0,waszqt,2019-04-14 17:08:12 +0800,branch server’
’a8e2a96c,waszqt,2019-04-14 15:10:02 +0800,添加tag和list的边栏’
’8a352ba9,waszqt,2019-04-14 13:50:25 +0800,项目列表加上加载动画’
’e667d04e,Zyriix,2019-04-14 11:19:00 +0800,该版本添加： 1.重构了pipeline和user信息的获取方式 2.修改了配置文件的装载方式 3.解决了前端的warning 4.修复了一些前端的bug’
’fc05be5c,任贵杰,2019-04-13 14:13:05 +0800,Merge pull request #139 from clsaa/feature_code_ssh’
’d357d705,任贵杰,2019-04-13 13:10:54 +0800,host’
’6e52cc0c,任贵杰,2019-04-13 13:09:30 +0800,docker image name’
’479fc118,任贵杰,2019-04-13 12:37:42 +0800,Merge pull request #130 from clsaa/rebuild_appManagement’
’43400c58,任贵杰,2019-04-13 12:20:31 +0800,Merge pull request #131 from clsaa/feature_fix_image’
’b745ecdf,任贵杰,2019-04-13 12:20:00 +0800,Merge pull request #135 from clsaa/feature_fix_test_frontend’
’85ff45f9,151250010,2019-04-12 20:46:53 +0800,Merge branch 'master' into feature_fix_test_frontend’
’d9bf4254,ZhitingXin,2019-04-12 19:41:31 +0800,修改命名空间界面’
’0d0a53f4,151250010,2019-04-12 17:42:28 +0800,support use ${} to import params in request url and request header value’
’571195a8,waszqt,2019-04-12 16:56:31 +0800,将id改成username+projectname’
’194b742a,waszqt,2019-04-12 11:05:58 +0800,server id改为username+projectname’
’ed3c7900,151250010,2019-04-11 17:35:09 +0800,webapi of binding case params for Interface Case’
’317cde8b,waszqt,2019-04-11 14:14:47 +0800,前端projectid改成path_with_namespace’
’4d9f2874,waszqt,2019-04-10 18:07:33 +0800,增加CodeProjectLayout’
’a771e371,waszqt,2019-04-10 17:39:00 +0800,code主界面’
’290c9ea1,waszqt,2019-04-10 10:18:55 +0800,server id urlencode’
’5319d46f,ZhitingXin,2019-04-09 21:34:49 +0800,添加日期转化格式和镜像大小转化’
’cbbb4519,waszqt,2019-04-09 17:47:59 +0800,server改为使用path_with_namespace’
’9da9ae44,任贵杰,2019-04-09 09:45:25 +0800,Merge pull request #134 from clsaa/feature_permission’
’f9e5b11a,Jerry,2019-04-09 09:40:03 +0800,2019.4.9 更新用户假数据’
’3ef151b6,Jerry,2019-04-09 09:22:15 +0800,Update 权限接入.md’
’a7c78cfc,552000264,2019-04-09 09:10:08 +0800,2019.4.9 修复URL路径BUG’
’a5d3de97,任贵杰,2019-04-08 20:48:07 +0800,Merge pull request #129 from clsaa/feature_permission’
’4b3d4b53,任贵杰,2019-04-08 16:31:04 +0800,迭代3任务 初版’
’02344390,waszqt,2019-04-08 10:36:40 +0800,用户唯一性的处理’
’0e8fb02b,waszqt,2019-04-07 22:51:48 +0800,项目总览 加载动画’
’5151de31,waszqt,2019-04-07 22:25:11 +0800,增加加载动画’
’9ed492cc,waszqt,2019-04-07 19:55:38 +0800,tree功能改进 server’
’decc40e8,552000264,2019-04-07 12:54:25 +0800,Merge branch 'feature_permission' of https://github.com/clsaa/dop into feature_permission_fix’
’2fef8b72,Jerry,2019-04-07 10:56:32 +0800,2019.4.7 删除一些代码’
’fe33c30f,Jerry,2019-04-07 10:55:25 +0800,2019.4.6 删除一些代码’
’1e92a548,Jerry,2019-04-07 10:54:18 +0800,2019.4.7 调用user-server接口 后端’
’f2862185,ZhitingXin,2019-04-06 21:43:44 +0800,增加了镜像的显示界面和删除镜像操作’
’e4b69f2b,Jerry,2019-04-06 17:39:47 +0800,2019.4.6 修改请求的URL’
’303faf36,Jerry,2019-04-06 17:22:31 +0800,权限接入说明的更改’
’3735d31f,Bob,2019-04-06 17:00:10 +0800,Merge branch 'feature_appWebDesignUpdate' into rebuild_appManagement’
’6f069c19,Zyriix,2019-04-06 16:57:29 +0800,该版本增加： 1.重构后端函数 2.为默认值添加配置文件 3.修改接口为API.JS中的变量 4.重构前端代码，为每个js文件新建了scss文件 5.增加了一些注释’
’b6fb66be,Jerry,2019-04-06 16:56:18 +0800,2019.4.6 feign 调用权限管理接口后端’
’453ac261,Jerry,2019-04-06 12:23:59 +0800,2019.4.6 添加搜索框’
’b9b2c01c,Jerry,2019-04-06 12:23:07 +0800,2019.4.6 添加功能点，角色的搜索功能 在查询展示和分配功能点，角色时 均可以搜索和分页’
’d76665b2,waszqt,2019-04-06 10:35:24 +0800,ssh readme’
’4d3d8797,waszqt,2019-04-05 23:47:20 +0800,ssh 功能’
’30b53d57,ZhiTingXin,2019-04-05 22:16:45 +0800,将本地的url改为服务器url’
’063bfe2d,ZhiTingXin,2019-04-05 21:37:47 +0800,完成命名空间的分页，以及删除功能’
’a2e23f50,waszqt,2019-04-05 21:02:06 +0800,ssh server’
’4807641c,ZhiTingXin,2019-04-05 14:45:25 +0800,完成命名空间的删除功能’
’d21d9334,151250010,2019-04-05 09:45:57 +0800,refactor and optimize front-end table of test cases’
’fa038223,任贵杰,2019-04-04 16:26:29 +0800,Merge pull request #124 from clsaa/feature_intergrate_with_app,pipeline’
’115b3962,任贵杰,2019-04-04 16:26:07 +0800,Merge pull request #125 from clsaa/feature_permission_fix’
’7534ec59,ZhitingXin,2019-04-04 15:53:16 +0800,添加删除命名空间’
’84e81a19,ZhitingXin,2019-04-04 14:04:27 +0800,修改前端bug’
’cae05ca3,Zyriix,2019-04-04 11:18:31 +0800,该版本增加： 1.增加校验 2.修改表单提交逻辑’
’6b012b80,Jerry,2019-04-04 10:27:55 +0800,2019.4.4 修改无权限用户查询数据产生空指针的BUG’
’4d549673,Bob,2019-04-04 10:14:08 +0800,Merge branch 'fix_yaml' into feature_appWebDesignUpdate’
’a632ae53,ZhitingXin,2019-04-03 19:46:55 +0800,修改userid，创建日志展示页面’
’71a1a807,ZhitingXin,2019-04-03 13:50:56 +0800,修改userId的bug’
’c203118f,151250010,2019-04-03 13:40:49 +0800,use feign to integrate with User-Server’
’7119c8de,Zyriix,2019-04-03 10:19:32 +0800,该版本增加： 1.修改Yaml文件的内容’
’cc2cfba0,Zyriix,2019-04-03 10:17:54 +0800,该版本增加： 1.增加Yaml文件的内容’
’c7a23084,Bob,2019-04-03 09:58:51 +0800,Merge branch 'feature_appEnvWithPipeline6' into fix_yaml’
’52cbd3ee,任贵杰,2019-04-03 03:46:21 +0800,docker image name’
’e0b64738,任贵杰,2019-04-03 03:41:39 +0800,docker default repo’
’0a68c108,任贵杰,2019-04-03 03:31:26 +0800,docker repo’
’41053c33,任贵杰,2019-04-03 02:51:33 +0800,password2’
’5707c2e1,任贵杰,2019-04-03 02:38:08 +0800,password’
’f975640e,任贵杰,2019-04-03 02:17:31 +0800,install -g’
’49c0a511,任贵杰,2019-04-03 02:12:18 +0800,install -g’
’6d754a38,任贵杰,2019-04-03 02:09:44 +0800,fixbug’
’ffd73a00,151250010,2019-04-02 23:42:14 +0800,use interceptor to supply global user info’
’c026261c,任贵杰,2019-04-02 22:09:51 +0800,Merge pull request #123 from clsaa/feature_permission_fix’
’a5244481,Jerry,2019-04-02 19:32:10 +0800,2019.4.2 修改分页方法’
’c2184a96,任贵杰,2019-04-02 18:48:33 +0800,Merge pull request #122 from clsaa/feature_appEnvWithPipeline6’
’04cce609,任贵杰,2019-04-02 18:47:54 +0800,Merge branch 'master' into feature_appEnvWithPipeline6’
’acf85a1e,Zyriix,2019-04-02 18:43:02 +0800,该版本增加： 1.修改Yaml文件的内容 2.修复流水线获取的bug’
’3c9aec66,Zyriix,2019-04-02 17:54:02 +0800,该版本增加： 1.修改Yaml文件的内容’
’4a1b5266,任贵杰,2019-04-02 16:33:02 +0800,Merge pull request #121 from clsaa/zhangfuli-patch-1’
’63302e5f,任贵杰,2019-04-02 16:32:43 +0800,Merge pull request #120 from clsaa/zhangfuli-patch-2’
’654c1ba8,zhangfuli,2019-04-02 10:01:04 +0800,Update ModifyPwd.js’
’4b7df183,zhangfuli,2019-04-02 09:58:02 +0800,Update Register.js’
’53687065,任贵杰,2019-04-02 02:03:05 +0800,Merge pull request #119 from clsaa/feature_code’
’681ba756,waszqt,2019-04-02 01:48:22 +0800,前端改为使用user-id’
’332a7f88,waszqt,2019-04-02 01:05:42 +0800,server改为使用userId’
’db3a0fe9,clsaa,2019-04-02 00:05:57 +0800,Merge branch 'feature_appEnvWithPipeline6'’
’d2b4d3c0,任贵杰,2019-04-01 23:27:42 +0800,密码最低长度调整为8位’
’5fc88fc5,waszqt,2019-04-01 23:25:52 +0800,新建用户同时增加用户凭证’
’e15e7d61,Bob,2019-04-01 21:56:48 +0800,Merge branch 'feature_appEnvWithPipeline5'’
’088c1ffb,Zyriix,2019-04-01 21:55:59 +0800,该版本增加： 1.增加Yaml文件的内容 2.增加了Ingress创建 3.Bug修复’
’d77f163a,任贵杰,2019-04-01 19:32:05 +0800,Merge pull request #117 from clsaa/final-test’
’d0a3af9c,zhangfuli,2019-04-01 19:31:03 +0800,localhost’
’eed901f9,任贵杰,2019-04-01 19:21:13 +0800,Merge pull request #115 from clsaa/feature_front_repo’
’4a0414f0,任贵杰,2019-04-01 19:20:58 +0800,Merge pull request #116 from clsaa/final-test’
’b1765441,zhangfuli,2019-04-01 19:19:34 +0800,docker host’
’99371b0f,waszqt,2019-04-01 15:59:54 +0800,组件使用默认分支’
’b2a7c14b,ZhitingXin,2019-04-01 15:07:54 +0800,添加镜像仓库展示和创建命名空间’
’ab1cf5c2,waszqt,2019-04-01 14:32:21 +0800,显示readme 下载zip’
’46215466,任贵杰,2019-04-01 12:45:21 +0800,Merge pull request #113 from clsaa/feature_appEnvWithPipeline5’
’27b9c5a8,任贵杰,2019-04-01 12:44:57 +0800,Merge pull request #114 from clsaa/zhangfuli-patch-1’
’87bfd30c,zhangfuli,2019-04-01 11:17:28 +0800,Update API.js’
’f8dc0afe,Zyriix,2019-04-01 09:05:30 +0800,该版本增加： 1.Bug修复’
’270498e2,任贵杰,2019-03-31 23:49:19 +0800,Merge pull request #112 from clsaa/pipeline’
’1cf60ff1,任贵杰,2019-03-31 23:49:07 +0800,Merge pull request #111 from clsaa/feature_image_front’
’50978a53,zhangfuli,2019-03-31 23:43:13 +0800,deployment apiVersion: apps/v1beta1’
’5a947309,ZhiTingXin,2019-03-31 23:26:11 +0800,Merge branch 'master' into feature_image_front’
’a283923c,ZhiTingXin,2019-03-31 23:20:27 +0800,修改image-server的bug，添加命名空间前端’
’20b78122,任贵杰,2019-03-31 22:38:49 +0800,Merge pull request #110 from clsaa/feature_appEnvWithPipeline5’
’b53e0359,zhangfuli,2019-03-31 22:38:39 +0800,外部访问k8s’
’06e7202b,waszqt,2019-03-31 22:34:35 +0800,文本输入框不自动换行’
’6726373f,Bob,2019-03-31 20:09:56 +0800,Merge remote-tracking branch 'origin/feature_appEnvWithPipeline5' into feature_appEnvWithPipeline5’
’1c844942,Zyriix,2019-03-31 20:07:42 +0800,该版本增加： 1.修复大量bug’
’0309871b,Zyriix,2019-03-31 20:07:42 +0800,该版本增加： 1.修复大量bug’
’5d7c4e7c,Zyriix,2019-03-31 19:39:19 +0800,该版本增加： 1.修复大量bug’
’3368e3c9,任贵杰,2019-03-31 18:35:24 +0800,Merge pull request #108 from clsaa/feature_appEnvWithPipeline5’
’4c47bf6e,任贵杰,2019-03-31 18:35:13 +0800,Merge pull request #109 from clsaa/feature_test_front_end_2’
’dca58bc0,151250010,2019-03-31 18:02:28 +0800,use correct back end domain’
’3563d79f,151250010,2019-03-31 17:59:33 +0800,前端新增查看执行日志功能！’
’3e68495a,ZhitingXin,2019-03-31 16:10:59 +0800,添加前端’
’2cd3d8ee,Zyriix,2019-03-31 16:03:56 +0800,该版本增加： 1.增加了yaml文件的内容’
’c40bc3b9,任贵杰,2019-03-31 15:54:32 +0800,Merge pull request #106 from clsaa/feature_permission_test’
’d35568b7,Zyriix,2019-03-31 15:52:31 +0800,该版本增加： 1.增加了yaml文件的内容z’
’66a7c1c3,Jerry,2019-03-31 15:42:35 +0800,Update 权限接入-一些细节修改’
’c88d4d77,任贵杰,2019-03-31 14:59:44 +0800,Merge pull request #105 from clsaa/feature_appEnvWithPipeline5’
’753784b2,552000264,2019-03-31 14:59:24 +0800,2019.3.31 在创建数据的时候自动添加数据规则和用户数据’
’a8c4fa32,151250010,2019-03-31 14:37:15 +0800,Merge branch 'master' into feature_test_front_end_2’
’d65a536c,151250010,2019-03-31 14:36:22 +0800,LocalDateTime 字符串序列化，提供获取执行日志后端API’
’0e7be3b8,Zyriix,2019-03-31 14:32:28 +0800,该版本增加： 1.修改环境详情页面的布局 2.修改了一些bug’
’a57a6120,waszqt,2019-03-31 14:19:32 +0800,ssh’
’e729306d,任贵杰,2019-03-31 13:21:35 +0800,dop web api’
’ee511753,151250010,2019-03-31 13:16:05 +0800,use domain1’
’a493c914,任贵杰,2019-03-31 13:15:35 +0800,Merge pull request #103 from clsaa/pipeline-test’
’844706c9,任贵杰,2019-03-31 13:15:09 +0800,Merge pull request #101 from clsaa/feature_permission_test’
’af45dacb,任贵杰,2019-03-31 13:14:36 +0800,Merge pull request #104 from clsaa/feature_test_front_end_2’
’9afe95fd,任贵杰,2019-03-31 13:14:15 +0800,Merge pull request #102 from clsaa/feature_permission’
’bea5b199,151250010,2019-03-31 13:11:10 +0800,custom ToStringMatcher to auto test response information’
’d8fb0ef1,552000264,2019-03-31 12:33:46 +0800,2019.3.30 权限管理的前端修改，对权限有无做出反应’
’2448c9de,552000264,2019-03-31 12:32:32 +0800,2019.3.30 修改PO层 唯一约束删除后的BUG’
’bdba86ad,Jerry,2019-03-31 11:39:05 +0800,Update 权限接入.md’
’f61cab37,zhangfuli,2019-03-31 11:19:45 +0800,待加分页’
’932af61f,zhangfuli,2019-03-31 11:07:37 +0800,一次测试完毕’
’f863dd72,Jerry,2019-03-31 11:03:25 +0800,Update 权限接入.md’
’fe974510,552000264,2019-03-31 10:58:09 +0800,2019.3.30 前端页面跳转fix’
’e9bbff8c,151250010,2019-03-31 00:29:34 +0800,执行测试用例并且记录执行日志’
’0fd7f3df,任贵杰,2019-03-30 21:47:25 +0800,Merge pull request #100 from clsaa/feature_appEnvWithPipeline5’
’1d86ed9d,Zyriix,2019-03-30 21:03:19 +0800,该版本增加： 1.修复了API’
’c0e91d42,任贵杰,2019-03-30 18:31:01 +0800,Merge pull request #97 from clsaa/feature_permission_test’
’a8f26233,任贵杰,2019-03-30 18:29:54 +0800,Merge pull request #98 from clsaa/repo’
’4693300f,任贵杰,2019-03-30 18:29:39 +0800,Merge pull request #99 from clsaa/pipelin-deploy-test’
’75b1af3f,zhangfuli,2019-03-30 18:23:12 +0800,测试-2’
’c763894d,zhangfuli,2019-03-30 18:07:39 +0800,测试’
’afef4801,ZhitingXin,2019-03-30 17:48:24 +0800,修改之前的问题’
’cef44172,Jerry,2019-03-30 17:06:42 +0800,Update 权限接入.md’
’8f85fb85,Jerry,2019-03-30 17:00:37 +0800,Update 权限接入.md’
’948d9455,552000264,2019-03-30 15:56:29 +0800,Merge branch 'feature_permission' into feature_permission_test’
’320042bb,552000264,2019-03-30 15:55:58 +0800,2019.3.30 权限管理示例代码：以角色模块为例’
’77d19f19,552000264,2019-03-30 15:53:16 +0800,2019.3.30 权限管理示例代码：以角色模块为例’
’e6bad28f,Jerry,2019-03-30 15:47:10 +0800,Update 权限接入.md’
’63f323be,552000264,2019-03-30 15:45:27 +0800,2019.3.30 权限管理的示例代码：以角色管理模块为例’
’c48a9781,151250010,2019-03-30 13:15:51 +0800,list validation’
’325c3187,任贵杰,2019-03-30 12:04:22 +0800,Merge pull request #95 from clsaa/feature_appEnvWithPipeline5’
’c35b43b6,任贵杰,2019-03-30 12:03:43 +0800,Merge pull request #92 from clsaa/feature_test_front_end’
’c34128eb,Zyriix,2019-03-30 12:01:08 +0800,该版本增加： 1.修改了前端代码，调整了变量页面、环境页面、基本信息页面的布局。’
’3b056988,Zyriix,2019-03-30 10:36:08 +0800,该版本增加： 1.修复api’
’431e5bfa,任贵杰,2019-03-30 00:29:42 +0800,Merge pull request #93 from clsaa/feature_code’
’b7ee6c6b,151250010,2019-03-29 22:24:04 +0800,1, add Swagger Info 2, validate param’
’3976c5e2,waszqt,2019-03-29 22:08:05 +0800,项目设置功能’
’89930fbc,151250010,2019-03-29 21:40:57 +0800,resolve master conflict’
’7beb65a2,151250010,2019-03-29 21:37:04 +0800,Merge branch 'master' into feature_test_front_end’
’e218dc9c,151250010,2019-03-29 21:33:33 +0800,finish creating test cases and display all test cases’
’37d03a6e,任贵杰,2019-03-29 20:16:33 +0800,Merge pull request #89 from clsaa/pipeline-deploy’
’9cb3ff9b,任贵杰,2019-03-29 20:16:13 +0800,Merge pull request #90 from clsaa/feature_appEnvWithPipeline5’
’e225099d,ZhitingXin,2019-03-29 20:15:25 +0800,和消息服务、用户服务对接’
’301ce816,Zyriix,2019-03-29 20:12:00 +0800,该版本增加： 1.紧急修复api’
’8e6de93e,zhangfuli,2019-03-29 20:00:58 +0800,build 新建流水线’
’d22ce84a,Jerry,2019-03-29 19:50:27 +0800,Create 权限接入.md’
’3dc62e57,任贵杰,2019-03-29 19:02:04 +0800,Merge pull request #87 from clsaa/feature_permission’
’bdb00ec9,waszqt,2019-03-29 17:40:18 +0800,项目设置 server’
’7037635f,ZhiTingXin,2019-03-29 15:54:43 +0800,添加repofeign类’
’05de9903,552000264,2019-03-29 14:38:13 +0800,2019.3.29 优化前端布局，左侧递进菜单’
’ab83ca2f,ZhitingXin,2019-03-29 14:00:23 +0800,实现用户服务注册和harbor的对应’
’de7df327,任贵杰,2019-03-29 12:09:19 +0800,Merge pull request #86 from clsaa/feature_appEnvWithPipeline5’
’c5584365,任贵杰,2019-03-29 12:08:56 +0800,Merge pull request #85 from clsaa/feature_permission’
’a9eaa274,Bob,2019-03-29 11:52:13 +0800,Merge branch 'feature_appEnvWithpipeline3' into feature_appEnvWithPipeline5’
’ce2b99b1,Bob,2019-03-29 11:51:14 +0800,Merge remote-tracking branch 'origin/feature_appEnvWithpipeline3' into feature_appEnvWithpipeline3’
’35e5cda8,Zyriix,2019-03-29 11:50:32 +0800,该版本增加： 1.添加面包屑，使层级关系分明 2.修改了流水线的跳转 3.修复了一些bug’
’27e12901,552000264,2019-03-29 11:34:48 +0800,2019.3.29修改前端文件路径’
’8388a9e1,waszqt,2019-03-29 11:22:19 +0800,code server 用户对接’
’fab258d0,ZhiTingXin,2019-03-28 23:54:38 +0800,“增加消息处理和用户服务连接’
’29ed872d,151250010,2019-03-28 23:31:55 +0800,front-end create interface scripts to develop: parent component get data from all children in creating interface scripts1’
’03ec3035,任贵杰,2019-03-28 23:01:48 +0800,fix bug passwordEncryptByPrivateKey’
’f7488aed,zhangfuli,2019-03-28 22:45:46 +0800,pipeline feign’
’edd05888,zhangfuli,2019-03-28 22:25:45 +0800,token bug’
’6dfb8921,ZhiTingXin,2019-03-28 21:12:55 +0800,添加容器镜像服务的消息消费者’
’207c2876,任贵杰,2019-03-28 19:11:21 +0800,代码管理路由’
’dd2dbee1,任贵杰,2019-03-28 18:46:03 +0800,Merge pull request #84 from clsaa/feature_appEnvWithpipeline3’
’4f0740e4,任贵杰,2019-03-28 18:29:13 +0800,Merge branch 'master' into feature_appEnvWithpipeline3’
’633c95e6,任贵杰,2019-03-28 18:28:20 +0800,Merge pull request #83 from clsaa/feature_permission’
’b8b4eb81,Zyriix,2019-03-28 18:24:33 +0800,该版本增加： 1.修改了yaml文件传输至pipeline的方式 2.增加了占位符 3.增加了占位符的替换 4.增加了版本号的创建’
’4b2ae88f,Zyriix,2019-03-28 16:02:16 +0800,该版本增加： 1.重构了数据结构 将imageurl移至urlInfo中 2.重构了api 3.增加了BuildTagRunningId的mapping 4.增加了相关api、service等 5.修改了相关前端’
’234b863e,552000264,2019-03-28 11:17:30 +0800,Merge branch 'master' into feature_permission’
’4c3585c8,552000264,2019-03-28 11:12:09 +0800,2019.3.25 解决前端路由冲突’
’6ac4e339,任贵杰,2019-03-28 11:10:18 +0800,Merge pull request #82 from clsaa/feature_appEnvWithPipeline2’
’ee041f12,Zyriix,2019-03-28 11:05:54 +0800,该版本增加： 1.增加了通过拥有者查询应用的api 2.使用yamlFilepath 获取文件后传输给pipeline’
’92029a21,任贵杰,2019-03-28 10:10:58 +0800,Merge pull request #81 from clsaa/namespace’
’d3e02f2d,ZhiTingXin,2019-03-28 09:31:55 +0800,添加遗漏代码’
’2edbfcc5,clsaa,2019-03-27 23:14:30 +0800,Merge remote-tracking branch 'origin/master'’
’f3b121e2,任贵杰,2019-03-27 23:14:09 +0800,提高网关超时时间’
’a5cc2c22,任贵杰,2019-03-27 22:09:01 +0800,Merge pull request #80 from clsaa/feature_code_file1’
